Высоты, Вертикальная скорость, Время
794044.34500929108287436975, 445.31380905118387930619, 3073.10000000000059783289
793999.81362838596447772943, 445.32040117797999176363, 3073.20000000000059792171
793955.28158826816650162073, 445.32699389544640616867, 3073.30000000000059801053
793910.74888887862186948041, 445.33358720367125993533, 3073.40000000000059809935
793866.21553015825475085876, 445.34018110274270899063, 3073.50000000000059818817
793821.68151204798050457612, 445.34677559274892785779, 3073.60000000000059827698
793777.14683448870562187949, 445.35337067377810957303, 3073.70000000000059836580
793732.61149742132778328596, 445.35996634591846574103, 3073.80000000000059845462
793688.07550078673591542611, 445.36656260925822650720, 3073.90000000000059854344
793643.53884452581007735716, 445.37315946388564058545, 3074.00000000000059863225
793599.00152857942151740644, 445.37975690988897528588, 3074.10000000000059872107
793554.46355288843261632792, 445.38635494735651645937, 3074.20000000000059880989
793509.92491739369694414563, 445.39295357637656855299, 3074.30000000000059889871
793465.38562203605926015371, 445.39955279703745461006, 3074.40000000000059898753
793420.84566675635551291634, 445.40615260942751624240, 3074.50000000000059907634
793376.30505149541278342440, 445.41275301363511365804, 3074.60000000000059916516
793331.76377619404928509539, 445.41935400974862568901, 3074.70000000000059925398
793287.22184079307442061690, 445.42595559785644973583, 3074.80000000000059934280
793242.67924523328878194661, 445.43255777804700182299, 3074.90000000000059943162
793198.13598945548409346884, 445.43916055040871662674, 3075.00000000000059952043
793153.59207340044321199457, 445.44576391503004736405, 3075.10000000000059960925
793109.04749700894018360486, 445.45236787199946595917, 3075.20000000000059969807
793064.50226022174024365086, 445.45897242140546293254, 3075.30000000000059978689
793019.95636297959970306692, 445.46557756333654742864, 3075.40000000000059987570
792975.40980522326606205752, 445.47218329788124721591, 3075.50000000000059996452
792930.86258689347795325375, 445.47878962512810877006, 3075.60000000000060005334
792886.31470793096514171339, 445.48539654516569716303, 3075.70000000000060014216
792841.76616827644858176427, 445.49200405808259614626, 3075.80000000000060023098
792797.21696787064030331749, 445.49861216396740815071, 3075.90000000000060031979
792752.66710665424358239761, 445.50522086290875420356, 3076.00000000000060040861
792708.11658456795271376905, 445.51183015499527409475, 3076.10000000000060049743
792663.56540155245318146626, 445.51844004031562621049, 3076.20000000000060058625
792619.01355754842160195039, 445.52505051895848767196, 3076.30000000000060067507
792574.46105249652572410923, 445.53166159101255425212, 3076.40000000000060076388
792529.90788633742448610064, 445.53827325656654043118, 3076.50000000000060085270
792485.35405901176784482232, 445.54488551570917936884, 3076.60000000000060094152
792440.79957046019694644201, 445.55149836852922295982, 3076.70000000000060103034
792396.24442062334401271073, 445.55811181511544177836, 3076.80000000000060111915
792351.68860944183245464956, 445.56472585555662513368, 3076.90000000000060120797
792307.13213685627681570622, 445.57134048994158101453, 3077.00000000000060129679
792262.57500280728265806829, 445.57795571835913617242, 3077.10000000000060138561
792218.01720723544673319338, 445.58457154089813606612, 3077.20000000000060147443
792173.45875008135692496580, 445.59118795764744486165, 3077.30000000000060156324
792128.89963128559219285307, 445.59780496869594551557, 3077.40000000000060165206
792084.33985078872257190596, 445.60442257413253966392, 3077.50000000000060174088
792039.77940853130934328874, 445.61104077404614776103, 3077.60000000000060182970
791995.21830445390475006207, 445.61765956852570896851, 3077.70000000000060191852
791950.65653849705216771326, 445.62427895766018118295, 3077.80000000000060200733
791906.09411060128616099973, 445.63089894153854111924, 3077.90000000000060209615
791861.53102070713231341870, 445.63751952024978425504, 3078.00000000000060218497
791816.96726875510734089403, 445.64414069388292480300, 3078.10000000000060227379
791772.40285468571903493284, 445.65076246252699576633, 3078.20000000000060236260
791727.83777843946631946892, 445.65738482627104893874, 3078.30000000000060245142
791683.27203995683919401927, 445.66400778520415490447, 3078.40000000000060254024
791638.70563917831879052756, 445.67063133941540301053, 3078.50000000000060262906
791594.13857604437725967728, 445.67725548899390147772, 3078.60000000000060271788
791549.57085049547788457858, 445.68388023402877723411, 3078.70000000000060280669
791505.00246247207502392484, 445.69050557460917610930, 3078.80000000000060289551
791460.43341191461411199271, 445.69713151082426266791, 3078.90000000000060298433
791415.86369876353165864202, 445.70375804276322034836, 3079.00000000000060307315
791371.29332295925530615932, 445.71038517051525137957, 3079.10000000000060316196
791326.72228444220377241436, 445.71701289416957683653, 3079.20000000000060325078
791282.15058315278679401672, 445.72364121381543661249, 3079.30000000000060333960
791237.57821903140524000264, 445.73027012954208947448, 3079.40000000000060342842
791193.00519201845105499160, 445.73689964143881298009, 3079.50000000000060351724
791148.43150205430714549948, 445.74352974959490361617, 3079.60000000000060360605
791103.85714907934766415565, 445.75016045409967663238, 3079.70000000000060369487
791059.28213303393766864247, 445.75679175504246620765, 3079.80000000000060378369
791014.70645385843340591236, 445.76342365251262536696, 3079.90000000000060387251
790970.13011149318214165760, 445.77005614659952598133, 3080.00000000000060396133
